platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte
AMD,AMD CPU,CPU,CPU package RAPL,1,16000000,10T,10,0.0035359116607773,0.4171638286219081,0.4171638286219081,117.96996402510425,0.001475054446078708,9.049999850099601,0.07670847231820488,54.29999910059761,0.4602508339092293,51.0,2174.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,16000000,10T,10,0.0035483085106382,0.3708325975177304,0.3708325975177304,104.47185755109452,0.001315828461794233,9.01838154829566,0.08629230605453989,54.11028928977397,0.5177538363272394,59.0,2159.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,16000000,10T,10,0.0036046187050359,0.4195113273381294,0.4195113273381294,116.36437423843378,0.0015121783774974596,8.877499291476738,0.07627922755517814,53.26499574886043,0.4576753653310689,54.0,2140.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,16000000,10T,10,0.0035119,0.4183784543859649,0.4183784543859649,119.12153498076556,0.00146930329395807,9.111876761866794,0.07648577421838071,54.671260571200776,0.4589146453102842,53.0,2151.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,16000000,10T,10,0.0037123462962962,0.3915809166666666,0.3915809166666666,105.47862931541157,0.0014536839656877707,8.619885497192525,0.08172001912759198,51.71931298315515,0.49032011476555193,51.0,2144.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,16000000,16T,16,0.003917064453125,0.49164851953125,0.49164851953125,125.49108365801357,0.0019258189392873915,8.169383062990113,0.06508714809211588,49.01629837794067,0.39052288855269535,54.0,2404.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,16000000,16T,16,0.003906224609375,0.477753251953125,0.477753251953125,122.3362817872322,0.0018662115099882318,8.192053248346115,0.06698018248788329,49.152319490076685,0.4018810949272998,52.5,2371.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,16000000,16T,16,0.00392260546875,0.480174296875,0.480174296875,122.40042191498848,0.001883534322875061,8.157843110894685,0.06664246755450617,48.947058665368104,0.399854805327037,54.0,2403.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,16000000,16T,16,0.00390745703125,0.50207980859375,0.50207980859375,128.4519832206131,0.0019618552783383023,8.189469453938734,0.06373488726747882,49.1368167236324,0.38240932360487295,56.0,2362.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,16000000,16T,16,0.0039382843137254,0.4976326078431372,0.4976326078431372,126.36905183099287,0.0019598186934668906,8.125365629006547,0.06430446778537266,48.75219377403928,0.3858268067122359,55.0,2395.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,16000000,20T,20,0.0042063109243697,0.502533161764706,0.502533161764706,119.4795286648504,0.0021138107281889282,7.607616406719881,0.06367738974205828,45.64569844031929,0.38206433845234966,53.0,2496.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,16000000,20T,20,0.0041630684647302,0.5025979502074689,0.5025979502074689,120.70910812704102,0.0020923496769467533,7.686637938123329,0.06366918127459657,46.119827628739976,0.3820150876475794,56.0,2506.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,16000000,20T,20,0.0042082226890756,0.5426022394957983,0.5426022394957983,128.91610677292772,0.002283391055389451,7.604160322378113,0.058975060681163656,45.624961934268676,0.3538503640869819,57.5,2491.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,16000000,20T,20,0.0041981464435146,0.5451314079497908,0.5451314079497908,129.851658670215,0.0022885414815325207,7.622411564378463,0.05870144250236881,45.734469386270774,0.3522086550142129,58.5,2487.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,16000000,20T,20,0.0041241893004115,0.4860072366255143,0.4860072366255143,117.84309689279526,0.002004385845213506,7.759100678721786,0.06584264099066724,46.55460407233072,0.3950558459440034,55.0,2499.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,16000000,32T,32,0.0037730657894736,0.5789694548872181,0.5789694548872181,153.43705975522147,0.002184489843385141,8.481166718395462,0.05527061873451256,50.88700031037278,0.33162371240707533,52.0,3001.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,16000000,32T,32,0.0037178277777777,0.5788720462962962,0.5788720462962962,155.69722229425295,0.002152146573499389,8.607176532294277,0.05527991929259747,51.643059193765666,0.33167951575558485,61.0,2961.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,16000000,32T,32,0.003727533457249,0.5770827992565055,0.5770827992565055,154.79875909046024,0.0021510954418315327,8.584765332627407,0.05545131485677228,51.50859199576444,0.3327078891406337,55.0,2975.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,16000000,32T,32,0.0037666315789473,0.5861954097744361,0.5861954097744361,155.63973479084365,0.002207982141890344,8.495654361009572,0.05458930497649816,50.97392616605743,0.32753582985898894,58.0,2985.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,16000000,32T,32,0.0037954015151515,0.5879191458333333,0.5879191458333333,154.81116910071384,0.0022313892168824086,8.431255526524357,0.0544292531154812,50.58753315914614,0.3265755186928872,54.5,2968.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,16000000,64T,64,0.0040024203187251,0.6394262749003984,0.6394262749003984,159.79002139814432,0.002559252714988056,7.9951622897499774,0.05004486249018239,47.970973738499865,0.30026917494109434,55.0,4172.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,16000000,64T,64,0.0039448307086614,0.6344854271653544,0.6344854271653544,160.85518789798954,0.0025029375972800364,8.11188169107986,0.05043457048803175,48.67129014647916,0.3026074229281905,57.0,4148.0,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,16000000,64T,64,0.003917501953125,0.630147205078125,0.630147205078125,160.85306720345812,0.002468602906649815,8.16847072009078,0.05078178517991311,49.01082432054467,0.3046907110794787,57.0,4143.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,16000000,64T,64,0.0039078501945525,0.6297586031128404,0.6297586031128404,161.11941682634932,0.0024610022796956238,8.188645522954705,0.050813120839996256,49.13187313772823,0.30487872503997754,57.5,4147.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,16000000,64T,64,0.0039770853174603,0.6410909047619048,0.6410909047619048,161.24903045525753,0.0025496732244859113,8.046093419095838,0.04991491809088214,48.27656051457502,0.2994895085452929,59.5,4135.5,192000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,1T,1,0.0181665714285714,1.345177294642857,1.345177294642857,73.95569793979593,0.024437259407221898,3.5229542487771943,0.04757737158877033,21.137725492663165,0.28546422953262196,50.0,1795.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,1T,1,0.0182592272727272,1.3689645454545454,1.3689645454545454,75.05681294341406,0.02499623476376023,3.5050771341015765,0.04675066290979048,21.03046280460946,0.2805039774587429,54.5,1794.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,1T,1,0.0182108392857142,1.3697742857142856,1.3697742857142856,75.22559860008863,0.024944739374846817,3.5143904680003346,0.04672302631716175,21.086342808002005,0.2803381579029705,55.0,1834.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,1T,1,0.0182429017857142,1.3704954910714284,1.3704954910714284,75.14201550940064,0.025001814641380224,3.508213811144762,0.04669843893464105,21.049282866868573,0.2801906336078463,55.0,1809.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,1T,1,0.0182399272727272,1.362812790909091,1.362812790909091,74.45833318251125,0.024857606192524202,3.5087859201990574,0.046961696006175245,21.052715521194344,0.2817701760370515,64.0,1813.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,2T,2,0.0115539540229885,0.955487264367816,0.955487264367816,82.61993607835679,0.011039655922056803,5.539229243310249,0.066981531190104,33.235375459861494,0.40188918714062394,53.5,1834.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,2T,2,0.0114949829545454,0.9328756875,0.9328756875,81.08225855537489,0.010723390126522321,5.567646359553132,0.0686050680252078,33.40587815731879,0.41163040815124685,53.5,1853.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,2T,2,0.0114891193181818,0.93630925,0.93630925,81.47008649891512,0.010757368691967311,5.5704878875022645,0.0683534847060413,33.42292732501359,0.4101209082362478,54.0,1869.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,2T,2,0.0114242102272727,0.9334641534090908,0.9334641534090908,81.87593484547092,0.010664090728168587,5.6021378044334815,0.06856181864752549,33.61282682660089,0.41137091188515296,55.0,1834.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,2T,2,0.0114834602272727,0.9361870965909092,0.9361870965909092,81.49775398499634,0.01075066728898761,5.573233044165807,0.06836240344804329,33.43939826499484,0.4101744206882597,54.0,1834.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,4T,4,0.0094600235849056,0.9153118773584904,0.9153118773584904,96.7044398643935,0.00865887194735554,6.7653108288353865,0.06992152247024083,40.591864973012314,0.41952913482144494,50.0,1912.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,4T,4,0.0094632264150943,0.945934391509434,0.945934391509434,100.01788766846263,0.008951591320678229,6.763021108521396,0.06765796927826545,40.57812665112837,0.4059478156695926,54.0,1947.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,4T,4,0.0095173537735849,0.9020428820754718,0.9020428820754718,94.7981939573957,0.00858506122765639,6.724558267197115,0.07095006376276164,40.34734960318269,0.42570038257656984,53.0,1949.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,4T,4,0.0094585754716981,0.8429721132075472,0.8429721132075472,89.12812461326007,0.007973315353310419,6.7663466017161324,0.07592184723226145,40.5980796102968,0.4555310833935687,61.5,1915.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,4T,4,0.0094871650943396,0.9132863018867924,0.9132863018867924,96.18923380214405,0.008664497924398874,6.745956180122217,0.07007660124517362,40.47573708073331,0.42045960747104166,54.5,1945.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,8T,8,0.0097784320388349,1.0415754466019418,1.0415754466019418,106.5128588318282,0.010184974717916198,6.545016598348787,0.061445380849553415,39.27009959009273,0.3686722850973205,46.5,2070.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,8T,8,0.009579938095238,1.2020829285714285,1.2020829285714285,125.48267313524263,0.011515880041056687,6.680627720529129,0.05324091914029464,40.08376632317477,0.31944551484176786,55.5,2059.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,8T,8,0.0096191634615384,1.055830639423077,1.055830639423077,109.7632494337217,0.010156207508311187,6.653385219608737,0.06061578212484025,39.92031131765242,0.3636946927490415,61.0,2094.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,8T,8,0.0095685571428571,1.200049180952381,1.200049180952381,125.36527938959078,0.011482739162181716,6.688573736300025,0.053331147602807764,40.131442417800145,0.31998688561684663,55.0,2096.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,8T,8,0.0096072714285714,0.9786391809523808,0.9786391809523808,101.8611493519466,0.009402052242044323,6.661620885371071,0.06539693203139202,39.96972531222642,0.3923815921883521,57.0,2066.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,10T,10,0.0097011490384615,1.0495389134615385,1.0495389134615385,108.21944981350244,0.010181733421155333,6.597156661160802,0.06097915873258886,39.582939966964815,0.36587495239553314,54.0,2143.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,10T,10,0.0097071201923076,1.084962701923077,1.084962701923077,111.74478416196548,0.010531863351738112,6.593098543347258,0.05898820290002702,39.55859126008355,0.3539292174001621,54.0,2176.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,10T,10,0.0097027403846153,1.2497660528846155,1.2497660528846155,128.81071436976322,0.012126155552644818,6.596074661698528,0.05120958426761556,39.57644797019116,0.3072575056056933,61.0,2171.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,10T,10,0.0096787403846153,1.2374239423076925,1.2374239423076925,127.882270662676,0.011976705083303335,6.612430694156262,0.051720350489295804,39.67458416493758,0.3103221029357748,55.0,2151.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,10T,10,0.0097075528846153,1.1264612451923075,1.1264612451923075,116.04222405148138,0.010935182110173929,6.592804670827837,0.05681509263913827,39.556828024967025,0.34089055583482963,66.0,2153.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,16T,16,0.0097460145631067,1.209755417475728,1.209755417475728,124.1016864824364,0.01179029391651567,6.566786821997009,0.052903255546928825,39.40072093198205,0.31741953328157296,52.0,2390.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,16T,16,0.0097303883495145,1.320005432038835,1.320005432038835,135.6477568763789,0.012844165477206534,6.577332548417072,0.048484648961745404,39.46399529050243,0.2909078937704725,55.0,2364.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,16T,16,0.009790354368932,1.229467495145631,1.229467495145631,125.5778709443248,0.012036922462558912,6.53704632011002,0.05205505656123033,39.222277920660126,0.31233033936738197,55.0,2401.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,16T,16,0.0097155339805825,1.3290383106796115,1.3290383106796115,136.7721693770289,0.012912316868903729,6.587388827820542,0.04815512050008042,39.52433296692325,0.28893072300048245,59.5,2374.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,16T,16,0.0097533252427184,1.3201417135922329,1.3201417135922329,135.38257451276385,0.012875771499144649,6.561864636656188,0.04847964376934188,39.371187819937134,0.29087786261605125,55.0,2364.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,20T,20,0.0106724255319148,1.326481414893617,1.326481414893617,124.28495362721006,0.014156774119921106,5.9967623862649155,0.04824794322891645,35.98057431758949,0.2894876593734987,52.0,2543.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,20T,20,0.0107165957446808,1.364215510638298,1.364215510638298,127.304137079318,0.01461974613613393,5.972045743329127,0.04691340884260674,35.832274459974755,0.28148045305564046,55.0,2551.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,20T,20,0.010742909574468,1.329057824468085,1.329057824468085,123.67818371136676,0.014277948027499801,5.957417732725294,0.04815441346625686,35.74450639635176,0.28892648079754113,59.5,2537.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,20T,20,0.0107398457446808,1.347601569148936,1.347601569148936,125.46842053720366,0.01447303297794937,5.959117246325231,0.047491782040902895,35.75470347795139,0.28495069224541736,59.5,2525.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,20T,20,0.0107450744680851,1.307266079787234,1.307266079787234,121.64376606245784,0.014046671376915508,5.956217445499524,0.04895713350905304,35.73730467299715,0.29374280105431827,55.0,2541.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,32T,32,0.0098495931372549,1.504119274509804,1.504119274509804,152.7025410872161,0.014814962883824586,6.49773032328896,0.042549817082064685,38.986381939733754,0.2552989024923881,57.0,2964.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,32T,32,0.0098498480392156,1.5071705,1.5071705,153.0268555966104,0.014845400394188597,6.497562170014623,0.042463676140157995,38.985373020087735,0.254782056840948,56.0,2951.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,32T,32,0.0098660588235294,1.5110784166666669,1.5110784166666669,153.12892848394972,0.014908388545799003,6.48688611579808,0.04235385754577815,38.92131669478847,0.2541231452746689,55.0,2989.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,32T,32,0.0098386323529411,1.5070661666666667,1.5070661666666667,153.18437152517333,0.01482746994538959,6.504969156700752,0.04246661587629917,39.02981494020452,0.25479969525779506,55.5,2964.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,32T,32,0.009849475490196,1.506995343137255,1.506995343137255,153.00610128639306,0.014843113696069903,6.497807935428085,0.0424686116592538,38.98684761256851,0.2548116699555228,55.0,2964.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,32000000,64T,64,0.010005202970297,1.579325594059406,1.579325594059406,157.85504146752066,0.015801473124749242,6.396671830646549,0.04052362618622431,38.380030983879294,0.24314175711734584,54.0,4169.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,32000000,64T,64,0.010006707920792,1.584919004950495,1.584919004950495,158.36517650240006,0.015859821560651896,6.395709808519584,0.040380612384668224,38.3742588511175,0.24228367430800934,55.5,4174.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,32000000,64T,64,0.0100122524752475,1.591760633663366,1.591760633663366,158.8318301965448,0.015937109344397567,6.392168011965553,0.040207050385903095,38.35300807179332,0.24124230231541857,57.0,4145.5,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,32000000,64T,64,0.0099877128712871,1.591865702970297,1.591865702970297,159.35039923244386,0.015899097570916922,6.407873436569109,0.040204396564723396,38.44724061941466,0.24122637938834038,57.0,4149.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,32000000,64T,64,0.010032315,1.587847115,1.587847115,158.30346332720734,0.015929782429521224,6.379385017316542,0.040306147484482475,38.27631010389925,0.24183688490689484,56.0,4173.0,384000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,64000000,1T,1,0.0360720892857142,2.700561107142857,2.700561107142857,74.93633340047235,0.09741488137838432,3.548449855126425,0.04739755736741006,21.290699130758547,0.2843853442044604,54.0,1834.0,768000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,64000000,1T,1,0.0361837142857142,2.631849160714286,2.631849160714286,72.725537503839,0.09523007807438245,3.537503059782231,0.048635006105464146,21.225018358693386,0.29181003663278493,54.0,1794.0,768000000.0,0.1666666666666666
