platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,power_w,throughput_gflops,efficiency_gflop_per_j,edp_j_s,temperature_c,clock_mhz,reported_throughput_gflops,throughput_normalization_delta_pct
3090,RTX 3090,GPU,GPU board NVML,2,128,gpu_resident,-1,5.18906807248901e-06,0.0010086930828564,194.3847205,808.2961991262031,4.158156798421419,5.234266457310598e-09,58.0,1950.0,808.2962095173872,1.2855663644728565e-06
3090,RTX 3090,GPU,GPU board NVML,2,256,gpu_resident,-1,7.282653811704909e-06,0.0021720491964435,298.25167250000004,4607.445701465345,15.448283609294771,1.5818179191046823e-08,63.0,1950.0,4607.445703496804,4.409077547506968e-08
3090,RTX 3090,GPU,GPU board NVML,2,512,gpu_resident,-1,2.291826648056197e-05,0.0075459808251149,329.034089,11712.729504549236,35.57330216193766,1.7305756872265278e-07,64.0,1815.0,11712.729558536324,4.609266301969228e-07
3090,RTX 3090,GPU,GPU board NVML,2,1024,gpu_resident,-1,0.0001219558594218,0.0405251289432649,332.30662800000005,17608.695950988727,52.99140814595489,4.942081551515678e-06,62.0,1593.5,17608.696509013273,3.1690282176199958e-06
3090,RTX 3090,GPU,GPU board NVML,2,2048,gpu_resident,-1,0.0007663213740458,0.2585576335877863,337.40095,22418.621959216325,66.44502792514551,0.0001981382353583,64.0,1665.0,22418.62196491116,2.5402258074791462e-08
3090,RTX 3090,GPU,GPU board NVML,2,4096,gpu_resident,-1,0.0055515994475138,1.7959088397790053,323.44407950000004,24756.640815206858,76.52891417857963,0.0099717026841061,63.0,1680.0,24756.64081536005,6.187939050050772e-10
3090,RTX 3090,GPU,GPU board NVML,2,8192,gpu_resident,-1,0.0418021458333333,13.703958333333333,327.740274,26302.755656606565,80.23314147866037,0.5730101654036458,63.0,1605.0,26302.75600522116,1.3253919073363818e-06
3090,RTX 3090,GPU,GPU board NVML,2,16384,gpu_resident,-1,0.332657375,112.3175,337.5546245,26441.89993445358,78.3145371131658,37.3724433290625,62.0,1582.0,26441.903856982608,1.4834520345452518e-05
3090,RTX 3090,GPU,GPU board NVML,3,64,gpu_resident,-1,5.265313804667716e-06,0.0009229584664873,175.29308600000002,99.57393223841989,0.5680515635718633,4.859588271306211e-09,57.0,1950.0,99.57393224143136,3.024358541381389e-09
3090,RTX 3090,GPU,GPU board NVML,3,128,gpu_resident,-1,5.180780624707656e-06,0.0010143157840029,195.5519015,809.5891920219414,4.135106705574058,5.274751224002071e-09,60.0,1950.0,809.5891939781321,2.4162758460732903e-07
3090,RTX 3090,GPU,GPU board NVML,3,256,gpu_resident,-1,7.282969953831142e-06,0.0021686073608016,297.7877015,4607.245699585646,15.472801857315932,1.579265495036514e-08,63.0,1950.0,4607.2457016169865,4.40901093412549e-08
3090,RTX 3090,GPU,GPU board NVML,3,512,gpu_resident,-1,2.281510320678216e-05,0.0076243319203833,334.17926,11765.69106731909,35.207734763271546,1.7446198159411659e-07,66.0,1792.5,11765.691504941711,3.7194808122364975e-06
3090,RTX 3090,GPU,GPU board NVML,3,1024,gpu_resident,-1,0.0001225172497276,0.0411330347415567,335.7088415,17528.010568100657,52.20824725170102,5.039862339240915e-06,65.0,1575.0,17528.010642630616,4.252048935171615e-07
3090,RTX 3090,GPU,GPU board NVML,3,2048,gpu_resident,-1,0.0007656031866464,0.2575174506828528,336.358858,22439.6521378831,66.71341743421486,0.0001971587218874,63.0,1668.5,22439.652140548733,1.1879119909963265e-08
3090,RTX 3090,GPU,GPU board NVML,3,4096,gpu_resident,-1,0.0055629916666666,1.8130888888888888,325.87303,24705.942720628733,75.8037591616517,0.0100870261435648,65.0,1680.0,24705.94279928528,3.1837095182396524e-07
3090,RTX 3090,GPU,GPU board NVML,3,8192,gpu_resident,-1,0.041721375,13.5970625,325.632354,26353.67668913117,80.86390922862935,0.5680459060321179,61.0,1605.0,26353.67671604661,1.021316364813174e-07
3090,RTX 3090,GPU,GPU board NVML,3,16384,gpu_resident,-1,0.333162875,111.708625,335.252932,26401.780277013157,78.74139550288083,37.24682131112501,64.0,1597.0,26401.78042124876,5.463101526714809e-07
3090,RTX 3090,GPU,GPU board NVML,4,64,gpu_resident,-1,5.265390629524527e-06,0.0009341966020311,177.4047055,99.57247940165533,0.5612180550219408,4.919391837770915e-09,58.0,1950.0,99.57247940586151,4.224243177475273e-09
3090,RTX 3090,GPU,GPU board NVML,4,128,gpu_resident,-1,5.186626183838249e-06,0.0010128198496893,195.275198,808.6767488795765,4.141214255710604,5.247058943940629e-09,59.0,1950.0,808.6767648689453,1.9772262271899876e-06
3090,RTX 3090,GPU,GPU board NVML,4,256,gpu_resident,-1,7.282658879559572e-06,0.0021616795683107,296.822251,4607.442495237295,15.522389391977264,1.5742947946253712e-08,63.0,1950.0,4607.442495255722,3.999467423909664e-10
3090,RTX 3090,GPU,GPU board NVML,4,512,gpu_resident,-1,2.2847072797459968e-05,0.0075230361588889,329.3329935,11749.227499719062,35.68179792447602,1.7185056457694625e-07,62.0,1811.0,11749.227510288674,8.996006162220738e-08
3090,RTX 3090,GPU,GPU board NVML,4,1024,gpu_resident,-1,0.0001221521401243,0.0404943806791009,331.501936,17580.401340613073,53.031645674934694,4.94656256546926e-06,63.0,1575.0,17580.401363044977,1.2759608924994836e-07
3090,RTX 3090,GPU,GPU board NVML,4,2048,gpu_resident,-1,0.0007647087155963,0.2590519877675841,338.581104,22465.899542682186,66.31822952624248,0.0001981393248481,63.0,1672.0,22465.89956863947,1.1554082135489807e-07
3090,RTX 3090,GPU,GPU board NVML,4,4096,gpu_resident,-1,0.0055562472222222,1.8068722222222224,325.164138,24735.93200142592,76.06456714629638,0.0100404290886111,64.0,1680.0,24735.932006625266,2.101940843601824e-08
3090,RTX 3090,GPU,GPU board NVML,4,8192,gpu_resident,-1,0.041805375,13.599875,325.244533,26300.72395657257,80.84718629957996,0.5684647558940973,62.0,1605.0,26300.724021888786,2.4834378997695694e-07
3090,RTX 3090,GPU,GPU board NVML,4,16384,gpu_resident,-1,0.33255825,111.51975,335.95082449999995,26449.78142087288,78.8747555675833,37.1108144101875,62.0,1597.0,26449.781544652586,4.679800547080504e-07
3090,RTX 3090,GPU,GPU board NVML,5,64,gpu_resident,-1,5.265276790649924e-06,0.0009361078206849,177.707753,99.5746322265584,0.5600722357136239,4.93111656963096e-09,58.0,1950.0,99.574632322228,9.607827866631169e-08
3090,RTX 3090,GPU,GPU board NVML,5,128,gpu_resident,-1,5.183225422148554e-06,0.0010082849891225,194.488466,809.2073291038487,4.159839772731576,5.227245972809585e-09,59.0,1950.0,809.2073384426674,1.1540699507150975e-06
3090,RTX 3090,GPU,GPU board NVML,5,256,gpu_resident,-1,7.283292793055231e-06,0.0021610055931018,296.6286315,4607.04147882052,15.527230520416023,1.5738474010484184e-08,63.0,1950.0,4607.041479236235,9.023470859403915e-09
3090,RTX 3090,GPU,GPU board NVML,5,512,gpu_resident,-1,2.2875730590455152e-05,0.0069264347185788,302.798105,11734.50854120498,38.75521345490698,1.584405628733446e-07,64.0,1815.0,11734.508562651328,1.827630713435724e-07
3090,RTX 3090,GPU,GPU board NVML,5,1024,gpu_resident,-1,0.000122197205156,0.0406902180460185,333.009875,17573.91787527766,52.77641042796352,4.971667723074891e-06,65.0,1590.0,17573.917885951836,6.073872516054735e-08
3090,RTX 3090,GPU,GPU board NVML,5,2048,gpu_resident,-1,0.0007633897727272,0.2570708333333333,336.69583850000004,22504.714888470593,66.82932077994069,0.0001962723268092,63.0,1676.0,22504.71510788993,9.749927309954387e-07
3090,RTX 3090,GPU,GPU board NVML,5,4096,gpu_resident,-1,0.0055470552486187,1.798779005524862,324.218193,24776.921684027642,76.40680319809323,0.009979714305943,62.5,1680.0,24776.921697029586,5.2476023526537574e-08
3090,RTX 3090,GPU,GPU board NVML,5,8192,gpu_resident,-1,0.0417089166666666,13.750395833333332,328.7049165,26361.54845648916,79.96218007852502,0.5733642549149305,63.0,1605.0,26361.54862909701,6.547713038429492e-07
3090,RTX 3090,GPU,GPU board NVML,5,16384,gpu_resident,-1,0.332510375,111.2755,334.836341,26453.5896728275,79.04788585275286,36.979984387656245,64.0,1593.5,26453.59009740214,1.6049793050143535e-06
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,64,gpu_resident,-1,9.745628561687204e-06,0.0003328917247089,34.146522,53.797248343849574,1.5749505352182247,3.245336509715089e-09,48.0,2797.0,53.797249124316025,1.450755338083809e-06
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.768276010234174e-06,0.0004304749907228,44.1777745,429.38016857894354,9.743432465048544,4.194613587808226e-09,50.0,2790.0,429.38018786578016,4.491785610127863e-06
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,256,gpu_resident,-1,1.63740113641946e-05,0.001246295174311,76.1207115,2049.249341146434,26.923342633136794,2.0405119531043698e-08,56.0,2775.0,2049.24936267875,1.0507416492444577e-06
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,512,gpu_resident,-1,6.762039353573603e-05,0.0072855162620866,107.7417555,3969.741108621872,36.84508363489934,4.926480052392131e-07,62.0,2767.0,3969.741108685383,1.5998757874058356e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1024,gpu_resident,-1,0.000448285682722,0.0542160848431285,121.2467835,4790.435498542881,39.609714611699374,2.427526827634472e-05,63.0,2746.5,4790.436028747265,1.1067978755718855e-05
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,2048,gpu_resident,-1,0.0035088663194444,0.4697951388888889,133.89275600000002,4896.131006415852,36.568852595265376,0.0016483896543029,66.0,2745.0,4896.131006685477,5.5068838378247165e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,4096,gpu_resident,-1,0.0279947222222222,3.880527777777778,138.61771800000002,4909.459446713174,35.41759300347175,0.1086332207415123,67.0,2745.0,4909.459446718003,9.836575998178887e-11
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,8192,gpu_resident,-1,0.2233311,30.8585,138.1795705,4923.235625383119,35.6307541771635,6.89137109238,66.5,2745.0,4923.235625392003,1.8045565042257294e-10
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,16384,gpu_resident,-1,1.791952,290.4395,162.070587,4908.665534683965,30.285457116569884,520.4941150425,70.0,2730.0,4908.665534738997,1.121103210266483e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,64,gpu_resident,-1,9.841122870342216e-06,0.000328479789707,33.4394035,53.27522142620788,1.5961042853432734,3.235826667882598e-09,48.0,2797.0,53.275260749583175,7.381175384235661e-05
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.844514270493175e-06,0.0004243214979824,43.096408,426.054946415338,9.884731317982789,4.177338209321127e-09,51.0,2788.0,426.0549494704808,7.170771754161365e-07
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,256,gpu_resident,-1,1.6375423714936054e-05,0.0012476624035895,76.190404,2049.072597089194,26.89383915349582,2.04331027280577e-08,57.5,2775.0,2049.072604713824,3.7210150516386875e-07
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,512,gpu_resident,-1,6.927420554428668e-05,0.007332893847194,108.4053045,3874.96982305182,36.60702876569246,5.023348617311279e-07,65.0,2752.0,3874.9947865465097,0.0006442242347581839
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1024,gpu_resident,-1,0.0004485868117229,0.0549960035523978,122.5963785,4787.219757424653,39.047994568441155,2.467088456244932e-05,67.0,2745.0,4787.219760015048,5.411064929461418e-08
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,2048,gpu_resident,-1,0.0035261443661971,0.4810404929577464,136.4336085,4872.140048686736,35.713977171375134,0.0016960620713772,69.0,2730.0,4872.140049779735,2.2433654933706748e-08
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,4096,gpu_resident,-1,0.0281308194444444,3.884069444444444,138.0705505,4885.707426455471,35.38529767241546,0.1092629191994598,69.0,2730.0,4885.707426456655,2.424727085781342e-11
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,8192,gpu_resident,-1,0.2237597,31.0421,138.825492,4913.805425087717,35.42001436036866,6.95401237284,68.0,2741.0,4913.818507235035,0.0002662325059077375
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,16384,gpu_resident,-1,1.7920859999999998,289.402,161.5944355,4908.298498067616,30.394029834652144,518.6584591789999,69.5,2730.0,4908.298498220447,3.113731494863714e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.859147042353149e-06,0.00032838672915,33.318714,53.17782539886581,1.5965566006795497,3.2365547994416223e-09,47.0,2797.0,53.177825440264186,7.784894950901844e-08
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.852779058248905e-06,0.0004190262752675,42.5344305,425.6975595619858,10.009644376888824,4.134026292109671e-09,49.0,2790.0,425.6976174660466,1.3602159443237838e-05
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,256,gpu_resident,-1,1.6367679811345476e-05,0.0012450789335778,76.070106,2050.0420576862275,26.949642384181676,2.037885009344273e-08,56.0,2775.0,2050.042065574854,3.848031449038558e-07
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,512,gpu_resident,-1,6.766491508908686e-05,0.0074883421492204,107.767326,3967.129134006611,35.84711417438991,5.14127722968264e-07,65.0,2752.0,3967.129136735821,6.879559144579162e-08
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1024,gpu_resident,-1,0.000450731635872,0.0567052726453357,125.814451,4764.439584644217,37.87096944990426,2.5557378381957127e-05,70.0,2730.0,4764.439584788139,3.0207614187816034e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,2048,gpu_resident,-1,0.0035091747404844,0.4682439446366782,133.430855,4895.700685919255,36.689997555291995,0.0016431911006812,66.5,2745.0,4895.700685920405,2.3492319201068312e-11
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,4096,gpu_resident,-1,0.0281308472222222,3.938194444444444,139.997006,4885.702602068413,34.8989760182825,0.1107836521755401,71.0,2730.0,4885.7026020696,2.4291679778798425e-11
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,8192,gpu_resident,-1,0.2232954,30.8521,138.1712125,4924.022741964232,35.63814546743982,6.888820404279999,66.5,2745.0,4924.022742853031,1.8050250183421213e-08
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,16384,gpu_resident,-1,1.792207,292.225,163.058589,4907.967116637754,30.10041242949097,523.7102860605,72.0,2730.0,4907.967116712627,1.525535253676935e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.824193706499364e-06,0.0003301833153612,33.572706,53.36702590189648,1.587869451932971,3.241224180560288e-09,47.0,2797.0,53.36702678614248,1.6569145167011357e-06
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.861121776885136e-06,0.0004277205107757,43.270138,425.33741037775405,9.806179255685791,4.239478810327265e-09,50.0,2790.0,425.3374273368029,3.987198970989425e-06
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,256,gpu_resident,-1,1.637376772672191e-05,0.0012573772639439,76.81147250000001,2049.279833452097,26.68604957493258,2.058282493894281e-08,57.5,2775.0,2049.279892342495,2.87371186846741e-06
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,512,gpu_resident,-1,6.762133198106828e-05,0.0072599729546991,107.359074,3969.6860167609975,36.974718456251566,4.909432765363728e-07,61.5,2767.0,3969.686016761989,2.4980018054066022e-11
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,1024,gpu_resident,-1,0.0004506816133393,0.0562879675529517,124.9045875,4764.96840438717,38.15173546601768,2.536605157483985e-05,69.0,2730.0,4764.968404387917,1.567634910770721e-11
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,2048,gpu_resident,-1,0.0035090719298245,0.4785807017543859,135.99648050000002,4895.8441227675885,35.89753853638867,0.0016793741206648,68.0,2745.0,4895.844127027383,8.700837828001795e-08
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,4096,gpu_resident,-1,0.0281295277777777,3.9108333333333336,139.044288,4885.931770976143,35.14313747419561,0.1100004412692901,69.0,2730.0,4885.931771147651,3.5102365458783424e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,8192,gpu_resident,-1,0.2243722,31.0508,138.833802,4900.391527007357,35.41009016759633,6.95608433544,69.0,2731.5,4900.391527256547,5.0851101107696195e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,16384,gpu_resident,-1,1.792015,291.865,162.881559,4908.492965855755,30.13753969200829,522.988512119,70.5,2730.0,4908.492971543295,1.1587142356717095e-07
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,9.817174014917796e-06,0.0003306468934275,33.6804705,53.40518556595945,1.5856432055514205,3.246018511873912e-09,49.0,2797.0,53.40521002444275,4.579795584991331e-05
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,9.77020933189866e-06,0.0004241905507189,43.2283795,429.29520315455864,9.887782726163215,4.166053960775269e-09,50.0,2790.0,429.2952145176977,2.6469289649000416e-06
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,256,gpu_resident,-1,1.637639603052435e-05,0.0012522025349621,76.48573200000001,2048.9509375235616,26.796329717552904,2.0500702187028035e-08,58.0,2775.0,2048.9509375235616,0.0
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,512,gpu_resident,-1,6.76209939148073e-05,0.007356186612576,108.7889735,3969.705862918696,36.49111559256636,4.998092197938138e-07,65.0,2767.0,3969.705863999201,2.7218760578762158e-08
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,1024,gpu_resident,-1,0.0004507165389815,0.056675304191077,125.7430215,4764.5991710283015,37.890994651919335,2.554486729758826e-05,70.0,2730.0,4764.59917104711,3.9475089863572066e-10
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,2048,gpu_resident,-1,0.00350928125,0.47328125,134.80837300000002,4895.552097455853,36.29949249838231,0.001661582233947,67.5,2745.0,4895.552102675105,1.0661211913287616e-07
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,4096,gpu_resident,-1,0.0279974189189189,3.7996891891891895,135.410504,4908.986570155843,36.17110416900386,0.1066217890398101,67.5,2745.0,4908.986570568697,8.410161456140486e-09
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,8192,gpu_resident,-1,0.2234366,31.1218,139.3447785,4920.911022527195,35.329307038024794,6.953095192819999,68.0,2741.0,4920.9118067991085,1.593753493622785e-05
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,16384,gpu_resident,-1,1.792203,291.9185,162.8796855,4907.97807068061,30.132016375145803,523.1862641074999,71.0,2730.0,4907.978071122207,8.997558254009164e-09
